lnkoff,rgyr,glob,ecc,AM1_dipole,AM1_E,AM1_HF,AM1_HOMO,apol,ASA+,ASA_H,ASA_P,ast_violation,ast_violation_ext,a_acc,a_aro,a_base,a_ICM,a_nH,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_1,b_1rotN,b_1rotR,b_double,b_max1len,b_rotR,CASA+,CASA-,DASA,DCASA,density,diameter,dipole,dipoleX,dipoleY,dipoleZ,E_ang,E_ele,E_nb,E_oop,E_rele,E_rsol,E_rvdw,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FCASA+,FCASA-,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,h_ema,h_emd_C,h_logD,h_logS,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier3,KierA2,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mutagenic,npr1,opr_brigid,opr_violation,PC-,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_NEG,petitjean,pmi1,pmiX,pmiY,pmiZ,Q_PC+,Q_RPC-,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPPOS,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,reactive,RPC+,rsynth,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,std_dim2,std_dim3,VAdjEq,vsa_acc,vsa_base,vsa_don,vsa_other,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW6,vsurf_CW8,vsurf_D1,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EWmin1,vsurf_G,vsurf_HB1,vsurf_HB3,vsurf_HB8,vsurf_HL1,vsurf_ID3,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_W2,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp5,vsurf_Wp6,vsurf_Wp8,weinerPath
-5.143110102,3.553021606,0.034377976,0.82434119,8.410905831,-82230.81088,347.0153594,-14.27937318,35.84722518,302.4110685,131.6644698,362.0889024,0.025,2.025,3.025,6,3.975,1.814496625,14.975,8,1,2.5160494,-2.519114393,-0.485660627,2.511768413,-3.290173368,-0.45814262,0.525144884,2.323565055,-0.292705682,4,0.22222222,2,5,0.33333334,2837.21441,914.5429342,178.939884,1922.671534,0.864717155,11,1.860135096,1.182607912,-0.31775077,-0.475165573,10.52405958,-141.0150141,-286.8890598,-0.252164498,0,0,0,-171.960289,1.678636128,5.849671756,0.002766414,8.383601749,26.08624392,0.612427079,0.2500974,0.266691504,5.745738825,1.852458104,-0.859340095,-0.375870678,0.183459433,-2.2336204,-0.36619748,0.176600421,2.247435895,-0.639511467,-0.201859357,0.239949698,7.295314848,4.018852238,-5.899460788,3.250922607,1.9885901,8.993355468,11.39582239,1.065329303,0.073423635,4.8979592,5.4494891,3.5762911,9,10.975,1,1,-1.74447,-0.53152978,1,0.208151469,7,2.975,-7.406424903,-2.36515304,0.0929165,0.151832454,9.403657745,34.04253548,48.66911365,15.710309,43.095066,0,53.84171803,0,29.581947,13.566921,11.502043,6.7880106,0.537776825,0.270659292,0.116966119,75.98523813,0.45454547,707.6483337,2647.307908,560.3032333,261.2413436,9.38042538,0.130639636,0.270659292,0.165290513,0.668568731,75.98523813,46.40329013,234.1041468,204.7623948,0,0.127954901,0.55555558,58.739685,36.879158,26.618963,0,0,43.804485,23.862217,65.243027,50.08551025,56.38620775,32.897186,39.148643,1.493538699,0.699986549,0.50325835,24.932074,58.46648378,81.89155168,60.022987,2.748760649,0.069753316,2.85277937,2.489233278,0.284944055,0.071951501,600.2030169,55.59676607,0.865833629,2.2796876,2.290495025,0.534271799,0.582362577,0.795338023,-2.703718063,-10.38801654,1.309803348,81.85088165,63.12454247,5.223355246,0.328064125,0.455332869,1.279928672,1.459241829,0.467394428,0.798518138,1.117890081,1.64727835,2.354685949,2.478207828,1.786712066,1.374307334,1.312102641,817.4787653,1121.214588,744.4313957,420.773881,69.57803144,29.12843436,5.113984231,648
-3.764034128,3.910431391,0.068656475,0.674373278,16.35455984,-95064.49885,243.5470415,-11.51112098,47.337482,331.4761019,216.0217308,364.8173839,2,4,4,12,3,1.6480342,17,8,1,2.0756433,-2.4500849,-0.58267623,2.3773508,-2.9726794,-0.52353024,0.66500688,2.4048498,-0.38495147,3,0.12,2,4,0.23999999,2816.883783,1154.356728,177.5413428,1662.527156,0.76505476,12,3.956590698,3.699670767,-1.265185053,-0.053429959,1.04E+01,-153.2807906,-206.8285351,-0.003907268,0,-5.05E-14,0,-97.17912684,1.44870956,8.552130369,0.003923862,19.38079524,43.63138554,0.570684079,0.265021678,0.371913777,4.849673152,1.987397588,-0.82368803,-0.39014435,0.080627479,-2.1880713,-0.3690438,0.152307,2.5287783,-0.55969554,-0.21258889,0.2141245,8.8634615,4.3309469,-2.0724587,-1.5618494,1.0408524,11.150813,8.3698864,1.1874789,0.024952929,5.25,5.5353599,2.9203436,9,7,1,1,0.023530001,-2.6954601,1,0.363697418,13,2,-7.4990001,-2.3525043,0.12007003,0.1320121,27.800856,39.569592,46.318703,6.6995511,43.095066,0,28.631105,70.987183,24.509808,13.566921,11.502043,6.6511192,0.70551246,0.45169047,0.089775957,158.26181,0.5,1775.654608,3165.253275,1623.030458,186.8890932,8.4980001,0.12895052,0.31904072,0.17913525,0.54661548,111.78442,62.764812,254.28612,238.59225,0,0.14120969,0.66666669,40.728935,47.661102,29.804539,65.794373,0,4.6558404,23.862217,96.302383,21.135065,43.49535,103.46992,65.794373,2.553364136,0.842106501,0.42571631,42.674564,41.167557,58.910046,71.311737,3.556653972,0.099778945,2.747038806,2.377684093,0.241805376,0.050959908,863.4575953,117.1017774,3.377902519,1.987524578,2.076076446,0.551020032,0.552533391,0.603553347,-2.860253317,-9.892517607,1.345202789,215.3770906,161.647574,2.846033425,0.223011781,1.237155061,1.555094719,1.396045156,0.855330879,1.128786826,1.654726463,2.227003753,2.378784784,2.621634017,2.631416564,1.384606792,1.384407677,890.2201196,1188.602164,668.142354,306.0472341,51.24725971,24.13139368,5.564326794,1331
-5.066293363,4.489333968,0.050870122,0.909944536,8.732473431,-104627.9454,353.9500367,-13.38741896,51.75769192,275.053827,278.83741,338.9896995,2,4,4.011011011,6,3.988988989,1.696077243,23.98898899,9,1,1.7172495,-2.800604009,-0.42845172,2.749977501,-3.502677784,-0.455066488,0.476582182,2.494450054,-0.288516786,5,0.2,2,4.09009009,0.28,2834.625747,1048.157789,149.0322954,1786.467956,0.800347062,15,2.80360097,-0.07547747,1.506331451,-1.478395701,1.50E+01,-73.87704336,-190.8529261,-0.293235519,0,-1.07E-13,0,-155.2994649,2.635579929,8.351424833,0.004000221,0.968510817,38.32358045,0.445218902,0.203984831,0.451277014,4.588340393,1.696603908,-0.88561773,-0.359301547,0.098085058,-2.259052786,-0.367103238,0.163661345,2.543929234,-0.629349078,-0.201658031,0.173663782,9.283765486,10.68468457,-5.942880132,1.481563408,1.996906276,9.276608892,9.560192982,1.473818537,0.225974461,6.3525,7.6105642,5.144537,10,8.988988989,1,1,-1.42647,-0.784448549,1,0.166643592,13,2.988988989,-8.317359558,-2.638720124,0.087047479,0.127645612,85.51894586,78.50502546,48.238163,15.710309,43.095066,0,37.15521395,2.349457046,29.581947,13.566921,11.502043,6.7880106,0.709740011,0.200087297,0.081991629,77.09061545,0.46666667,1155.775813,4242.491426,1719.574734,1251.296165,10.30534835,0.116263282,0.193976086,0.117201923,0.639974241,74.741158,45.159214,291.7506159,310.572176,0,0.116462086,0.66666669,61.89839986,110.63747,26.618963,32.897186,0,43.804485,26.95212816,68.40174184,18.01075,55.563778,32.897186,72.04583,1.771034724,1.031807807,0.42571631,24.932074,41.167557,64.592621,60.022987,4.049026256,0.076184088,2.655242692,2.155850816,0.258304381,0.071823262,861.2965134,64.39009323,0.575253153,0.695227464,0.600644258,0.516754647,0.519582971,0.721727165,-2.84378156,-11.30737067,1.376947738,130.9561557,113.0373103,8.064587527,0.250593945,0.89968972,0.571781199,2.080086818,0.948903436,2.0969244,2.794491841,3.027351167,3.207836825,3.056547591,2.391187944,1.942240229,1.379027105,819.8246449,1232.791256,709.8115863,347.1027903,59.90869679,27.50516929,5.356711172,1571
-2.039451893,3.97160367,0.223555301,0.861657491,15.77812481,-119145.7975,278.4248095,-11.05831967,62.37652866,391.2946077,351.0656278,283.4891239,2.864783047,4.864783047,4.864783047,21,3.135216953,1.597757909,22.06760848,9,1,1.3230839,-2.467111663,-0.659363697,2.456904582,-2.9726789,-0.610551819,0.73042018,2.433522399,-0.487761427,6,0.17647059,2,4,0.23529412,3740.237435,1564.471487,206.8137083,2175.766003,0.757707904,15,4.049590807,-3.335963602,-1.91431253,-0.352629962,15.02009377,-179.8197453,-226.6076891,-0.44402824,2.572931311,1.764979947,9124.738397,-94.32893423,0.579771915,9.703504818,0.005048177,15.11590084,47.54099074,0.616903551,0.290191624,0.553744794,5.892567045,2.4602902,-0.834220691,-0.411538002,0.080608433,-2.188072434,-0.3327082,0.160507614,2.647219796,-0.559697771,-0.224683076,0.22952141,9.089604361,4.142409227,-1.672307793,-2.620603356,1.178772186,10.91943493,7.750957123,1.725476039,0.183369849,6.3208814,7.2091179,3.6010742,10,9.067608476,1,1,1.424714662,-4.29282085,1,0.449706219,23,2,-8.480632348,-3.00865277,0.098983111,0.112878454,40.57544049,51.46996471,65.37170402,15.6417386,43.095066,0.756576846,29.79654181,24.509808,85.784325,13.566921,16.81893968,6.7880106,0.72847582,0.394747633,0.090871271,160.897875,0.46666667,2297.680618,2577.131513,2663.427867,1429.614745,9.547241264,0.114058536,0.409767295,0.123842576,0.401503086,167.0168529,50.47610868,214.1426718,240.5880596,0,0.125885658,0.45161289,74.39037089,18.439579,28.946884,18.868406,0,4.6558404,24.99706111,80.89371289,34.79628,65.794373,210.55424,0,2.215049321,1.466157009,0.36875206,24.932074,41.93593747,65.36100147,62.202793,3.523660416,0.082559245,2.628234832,2.190132544,0.284628513,0.078626412,887.8882878,80.0340359,1.488229413,0.698436444,1.542709542,0.746041253,5.56825791,5.576296023,-2.829922257,-10.10248603,1.303049649,128.3125578,126.9248257,9.470409921,0.284102433,1.094760226,0.622965729,0.456404292,0.604677915,1.465935597,2.190870157,2.392646627,2.472408668,2.555140046,2.638973278,2.816907157,1.520436854,869.4140097,1293.090897,775.8209558,352.1833514,72.29472271,34.73091439,5.348609983,2899
-4.760538273,3.74868335,0.055132338,0.704105804,14.26655295,-97220.55948,220.484923,-11.38357219,47.344273,317.5531559,230.7030496,332.4304681,2,4,5,12,3,1.6568187,18,9,1,1.731135,-2.4504371,-0.55219913,2.664799,-2.9726794,-0.56004888,0.62637806,2.6888766,-0.36032832,3,0.11538462,2,2,0.1923077,2724.923618,709.4756497,223.9794788,2015.447997,0.78809065,10,3.890628618,3.125762427,2.151957521,0.38737759,1.72E+01,-196.7317265,-246.9967419,0.150588253,0,9.10E-15,0,-92.04008454,1.42062068,7.22263373,0.003558125,16.00921517,41.77507122,0.563908747,0.166162188,0.409667427,4.838900897,1.25984173,-0.82647997,-0.39689744,0.091759451,-2.1880703,-0.37151495,0.15889256,2.6034365,-0.55969763,-0.22090551,0.23519036,10.917559,4.3325763,-3.4809551,-0.79876441,1.032516,11.14743,8.4726076,1.1560678,0.019792963,4.6011772,5.5709877,2.884387,10,7,1,1,-1.48247,-1.79977,1,0.346454317,18,2,-7.5819998,-2.5150695,0.11451699,0.12347928,96.208107,8.5307722,71.821014,6.6995511,43.095066,0,28.631105,17.402626,0,13.566921,22.867195,6.6511192,0.65159613,0.22443902,0.13024245,73.7901,0.5,1559.162473,2573.388381,1753.516201,287.4242937,8.5810003,0.1275389,0.17150742,0.17150742,0.52426618,56.387474,56.387474,228.75348,272.38824,0,0.13984384,0.625,74.299995,36.879158,26.618963,0,37.736813,4.6558404,23.862217,98.814087,21.135065,43.49535,121.84824,0,2.216362135,0.818122577,0.43739632,36.297226,41.167557,58.910046,75.80275,2.751156674,0.070647847,2.772226959,2.325724899,0.303059317,0.055989544,727.692959,83.46755924,0.848075813,0.884041437,0.695326119,0.5,0.513610279,0.895189875,-2.918546365,-10.25048586,1.323576606,246.3246421,224.8698468,3.686456195,0.31169021,0.791897176,0.402493223,0.500744119,0.798423997,1.383532453,1.624908577,1.862700549,1.96893452,2.211921991,2.234697599,1.389612567,1.388701546,901.5699112,1127.624314,627.0539311,298.2442928,50.96419187,24.99552681,5.356082396,1279
-4.459916107,4.533398916,0.062901211,0.785265791,10.52470875,-115294.4236,388.529444,-13.20909426,63.46485188,362.3933082,359.8104564,330.5786114,2,4,4.021212121,12,3.978787879,1.545741412,28.97878788,9,1,1.5668621,-2.800683589,-0.510016068,2.749669189,-3.497749787,-0.536519662,0.66161241,2.495982832,-0.464680019,6,0.19354838,2,4.129292929,0.25806451,3938.376221,1171.742534,230.5701507,2766.633612,0.731540331,15,2.98621368,-1.140819484,-1.79022318,-1.594713015,1.77E+01,-79.37139087,-179.506172,-0.543704861,0,-1.02E-13,0,-152.2925849,2.334845611,10.6197266,0.004777019,7.950895599,52.15779421,0.524875326,0.190933128,0.521151036,5.704185101,1.697156132,-0.885217211,-0.365911734,0.079731178,-2.258332934,-0.298975235,0.1614439,2.692712778,-0.628610481,-0.215716815,0.175313724,8.962545165,11.87947949,-4.90498252,0.410982249,2.018040492,9.189580097,8.513814651,1.706006623,0.3166647,7,8.2440748,4.8526969,10,8.978787879,1,1,-0.50247002,-2.134327364,1,0.278777059,19,2,-8.88883959,-2.882491584,0.082898171,0.116708478,87.43408439,98.97727479,54.937717,6.6995511,43.095066,0,37.06729045,3.497540062,61.274521,13.566921,11.502043,6.7880106,0.744941317,0.250924376,0.07210569,109.9312702,0.46666667,2215.279493,3046.120266,2235.741335,2929.253817,10.86662726,0.108788743,0.242922492,0.103070595,0.557331947,106.43373,45.159214,289.3514723,331.7085323,0,0.110458377,0.7241379,61.93027133,110.63747,26.618963,32.897186,0,4.6558404,26.92025669,68.43361331,18.01075,61.5061,121.11311,32.897186,2.381886118,1.054093818,0.3796615,24.932074,41.167557,64.592621,51.01223,4.136937633,0.092325752,2.572549457,2.018932356,0.232522862,0.07045016,968.9930711,86.94706107,0.513764665,0.590295849,0.70695006,0.512869357,0.528792521,0.6699029,-3.059577185,-12.68491012,1.389772718,120.2328597,92.68977443,10.29363505,0.212864929,0.99588767,1.034402852,1.266656115,0.851903749,2.121015568,3.128973963,3.249741766,3.210783161,2.705209766,2.21488548,1.852339925,1.437719198,840.6478298,1326.2127,770.7652904,351.1730297,62.63024168,29.03302461,4.816551396,2410
-2.616474258,4.037076231,0.238665169,0.843798237,18.38585708,-119147.5313,274.0940651,-10.48051587,62.37710935,426.2843653,325.4079895,317.2693538,1.931520645,3.931520645,3.931520645,21,3.068479355,1.597752289,22.06847936,9,1,1.3436003,-2.481640001,-0.643178256,2.45006697,-2.9726789,-0.616907744,0.770798682,2.471663079,-0.48778764,6,0.17647059,2,4,0.23529412,4078.056541,1370.872266,265.0379792,2707.184271,0.757704857,15,4.615194034,-3.571836387,-2.295630467,0.475437693,15.46326405,-179.9001843,-229.0557322,-0.38934831,18.29079715,8.449362956,75283.49369,-98.06519677,0.85431612,9.519195243,0.005077299,14.51122027,48.90964775,0.663494189,0.250467213,0.506336038,6.347191756,2.129428644,-0.86277896,-0.398025437,0.107441816,-2.188072468,-0.323065286,0.182924471,2.684163536,-0.559698085,-0.23235405,0.231269209,8.860024747,4.143685425,-1.4806025,-2.658899461,1.164305993,10.84960736,7.803337393,1.656465193,0.177262428,6.1186266,7.2091179,3.6010742,10,9.068479355,1,1,1.139427281,-3.073039689,1,0.451229946,23,2,-8.497800504,-2.894829086,0.102547914,0.124499255,90.99316272,37.80429223,55.52189863,17.61206293,43.095066,0,29.22132946,45.99614821,36.764713,13.566921,11.51141721,12.08144783,0.731733878,0.32721328,0.090858906,133.3597694,0.46666667,2446.045683,2487.398033,2921.145576,1451.705225,9.56427996,0.113814619,0.367139012,0.164868177,0.387723257,149.6454554,67.19856858,225.2570631,257.9621429,0,0.125492868,0.41935483,74.37575272,18.439579,29.804539,18.868406,0,4.6558404,25.01167928,80.87909472,34.79628,66.223206,209.26778,0,2.244885182,1.497414919,0.36875206,30.22550993,41.55669607,70.6643388,51.01223,3.148257201,0.084031367,2.670750426,2.333407781,0.259755153,0.069125709,894.2163891,94.86801343,0.719142274,1.205849711,1.572740044,0.760345129,2.696909527,2.790229183,-2.88932292,-10.12594605,1.315049598,169.5431123,138.3053254,8.30759319,0.265378498,0.717002829,0.905457382,0.526932422,0.729725259,1.344892595,2.093806298,2.31601655,2.464294978,2.714603351,2.741527805,2.66035106,1.506824072,949.3515598,1329.009671,800.4825157,368.4903617,70.45908349,32.19384721,4.913046407,2855
-3.001649747,3.893503002,0.285183328,0.853873655,17.50751655,-120635.5455,283.470455,-10.42107262,61.004654,411.1401085,272.3734112,353.8839803,2,4,5,21,3,1.6255069,21,10,1,1.3436003,-2.4812427,-0.66257995,2.4501898,-2.9726789,-0.66056538,0.70735139,2.4705095,-0.46663666,6,0.17647059,2,4,0.23529412,4048.085504,1413.607701,251.3743173,2634.477794,0.77250189,15,4.314956239,-3.314336582,-2.376479047,-0.786243987,16.65018705,-198.8365066,-242.8804445,-0.384639737,3.693695399,0.154362785,13057.77339,-92.20066807,1.009917394,8.948680486,0.005454138,14.05347807,48.1567259,0.65674776,0.254545687,0.434616622,6.46633841,2.252220188,-0.86277908,-0.41481397,0.12142921,-2.1880713,-0.33640981,0.19313964,2.6608095,-0.55969793,-0.2415593,0.25253537,10.834174,4.1517267,-2.0004458,-2.4871233,1.0222913,11.190127,8.6408377,1.1150942,0.013551933,6.1186266,7.1747813,3.5675046,11,9,0,2,-0.04047,-3.2357099,1,0.517857664,23,2,-8.8479996,-3.0568492,0.099223599,0.11788829,91.608246,29.857702,80.440025,15.318564,43.095066,0,28.631105,23.164757,36.764713,13.566921,22.867195,6.7880106,0.71687108,0.287494,0.1062637,116.59073,0.46666667,2578.195661,2313.077633,2491.235506,1595.013723,9.8459997,0.10929023,0.32351315,0.18067273,0.43500289,131.19798,73.270279,249.68198,274.34344,0,0.1218769,0.54838711,92.310745,18.439579,29.804539,18.868406,0,4.6558404,23.862217,98.814087,34.79628,66.223206,190.76694,0,2.218284468,1.570214398,0.36875206,36.297226,41.167557,70.2752,75.80275,2.411728438,0.067194565,2.707899046,2.40036466,0.317056685,0.075717016,819.5517702,86.61601164,1.505696252,1.09054839,1.686636575,3.05165822,3.807693077,1.542260218,-2.893759112,-9.94096374,1.302767745,219.595782,207.5784145,9.037069028,0.349233316,0.609437205,0.863901102,0.48419761,0.718580822,1.197169521,1.724794586,1.786759597,1.834822768,1.944775019,2.356374412,2.383202939,1.51112465,1009.455293,1310.256268,784.6207737,360.7918464,70.29973584,32.69085246,5.280196489,2855
-4.170146276,4.963834161,0.125997886,0.80689177,20.70080899,-155528.4308,367.9042116,-10.48751519,81.01202952,484.5548085,406.1315664,386.6884085,3,5,5.780684105,26,3.438631791,1.592040433,30.2193159,13,1,1.1146762,-2.551258053,-0.658075104,2.519764154,-2.9726789,-0.617820497,0.704845955,2.577648447,-0.467031439,11,0.25,2,5,0.29545453,5796.969786,1849.199537,311.6859658,3947.770242,0.759960405,20,5.360440293,-3.670440631,-2.140388646,-0.925682576,21.49864701,-312.1171372,-347.2137447,-1.433732816,23.49994088,13.08481364,213243.0834,-91.01371906,0.844934517,9.292380558,0.006669421,13.85536179,55.91711284,0.610908553,0.218009979,0.512541641,7.306117125,2.331801873,-0.862779695,-0.401115314,0.135513454,-2.188075144,-0.336489052,0.191883222,2.73993045,-0.559870511,-0.233376404,0.248839445,13.73254671,7.969037237,-2.108626855,-3.315690655,1.469591107,9.61929251,7.388181827,2.264795857,0.422739723,8.781723,10.183494,5.2695746,14,10.2193159,0,3,0.278153739,-4.122900941,1,0.343867918,28,5,-10.71493159,-3.855091633,0.079704544,0.093492628,164.9675282,57.86109191,76.10287085,16.25403095,63.43423366,0,30.52139155,31.86607,36.764713,13.566921,27.33351491,6.9249015,0.737252828,0.240988118,0.088497187,129.895252,0.5,4168.675703,7470.193952,3830.933376,2080.953333,11.93302817,0.090294431,0.276228075,0.168762171,0.393999417,148.8744678,90.94676013,303.3546578,390.1619323,0,0.100848537,0.625,125.3247865,36.879158,29.804539,18.868406,18.868406,24.994511,27.54355054,113.8173765,34.79628,86.133049,262.50363,0,2.715653867,1.448253149,0.30726835,40.73352198,42.41383602,77.2040509,91.484322,3.459804389,0.073018959,2.58072389,2.251963,0.272438453,0.067614579,1130.907813,121.1856746,1.001216558,1.476616753,1.528844728,1.128799819,1.696653467,1.920225903,-3.096131902,-9.844186707,1.38555466,201.3704953,199.26642,10.82207244,0.266012517,0.862010221,0.909227075,0.581203428,0.735231084,1.435097239,2.301326199,2.508284958,2.657293262,2.873252935,3.05732668,3.319589907,1.553230367,1148.247376,1616.986906,961.699762,427.5387006,71.87185256,31.31377595,4.59809157,6223
-4.270843106,4.541711604,0.142781361,0.797306479,18.27417346,-139444.2554,278.1430859,-10.18941182,73.812202,383.4924128,406.4712357,333.9879091,2,4,5,21,3,1.5828315,28,11,1,1.1891534,-2.4815154,-0.65527254,2.6650083,-2.9726789,-0.66039294,0.70734155,2.6836095,-0.46592093,7,0.175,2,4,0.22499999,4097.232972,1387.847233,240.2085809,2709.385758,0.7577467,16,4.821309187,-3.566219617,-2.909292371,0.438824802,27.19816835,-298.100687,-315.0130097,-0.662450158,193.9109745,11.14924956,381439.3996,-71.85806849,-0.444691168,9.610956122,0.006169065,14.74421601,54.94574312,0.517904163,0.193164482,0.548968011,5.533288088,1.870991163,-0.86277938,-0.41193923,0.1150852,-2.1880748,-0.33640748,0.19310023,2.7499533,-0.55969876,-0.24073277,0.25253135,11.970129,5.7884436,-1.932479,-3.1185358,1.0191557,10.327931,8.699482,1.1119536,0.012091457,6.7818666,8.5664177,4.4090905,12,9,0,2,0.77353001,-4.3172402,1,0.396479734,28,4,-9.6859999,-3.3405743,0.092737772,0.10787567,152.11598,29.857702,54.937717,15.318564,58.776638,0,28.631105,40.567383,36.764713,13.566921,22.867195,6.7880106,0.72446471,0.28290659,0.090987138,133.99335,0.5,3631.668035,3112.84298,5448.646033,1504.211928,10.684,0.099834815,0.2770046,0.15469906,0.41644439,131.19798,73.270279,270.51129,342.43307,0,0.11231749,0.6111111,92.310745,55.318733,29.804539,18.868406,37.736813,6.5549331,23.862217,98.814087,37.920593,68.122292,211.71822,0,2.705370187,1.445891069,0.33426812,36.297226,41.167557,70.2752,66.693802,3.86080003,0.080883328,2.575827329,2.13623747,0.256423257,0.06351962,1020.988809,105.4596373,1.316659289,1.504999978,1.834049716,1.104877519,2.321387493,2.233867888,-3.040044715,-10.12195404,1.372443254,184.4707412,183.9787364,8.741152749,0.25254213,1.064207997,0.698357426,0.503581312,0.707279403,1.559104661,2.358836352,2.712165761,2.860324917,3.029644015,3.161277541,3.14450379,1.517620119,1019.460246,1453.30219,839.3856721,376.5003535,69.4065314,31.80947833,5.153923199,4321
-1.327176757,4.659329759,0.082919733,0.865469776,18.63900722,-98475.72264,454.8020319,-13.02591973,67.777,278.4699065,601.5723941,86.44471189,2,3,0,15,2,1.3473561,29,3,0,1.3464439,-2.7535603,-0.54745948,2.6918259,-2.8685803,-0.43931139,0.70600218,2.6108394,-0.40069482,5,0.16129032,2,6,0.16129032,1496.775761,659.1487173,83.16658001,837.6270119,0.67978525,14,3.723176284,2.189025427,1.154350353,0.661679578,15.48819267,14.89507718,-48.02298553,0.008722285,64.9260704,-33.34087492,266556.8813,-130.1844241,0.768499765,10.09906737,0.004670393,5.30881194,67.26636109,0.40477119,0.283864537,0.874354426,2.175645104,0.958042816,-0.89761955,-0.34961176,0.03897018,-1.4249266,-0.23832294,0.13878997,2.8709126,-0.61048293,-0.18085508,0.16626714,0,20.041065,3.4444427,-4.8612146,2.0011785,14,9.9281979,1.009166,0.00070293,5.0237813,7.0673494,4.2428102,3,0,1,1,5.5910001,-4.3463998,0,0.232499599,22,1,-3.375,-1.2451708,0.07148654,0.26687777,76.557686,189.54305,23.238689,8.6756124,26.460169,0,0,43.464264,73.529427,0,0,0,0.94006336,0.26501003,0,116.99368,0.5,1862.427632,2611.031959,3823.825268,2077.887382,5.375,0.29985186,0.36528987,0,0.30515078,161.26411,0,134.71457,280.20477,0,0.095627904,0.5714286,0,36.879158,4.115149,98.691559,36.511589,66.931625,1.8990928,0,3.1243138,8.8322506,194.87141,162.86644,2.198268194,1.251721334,0.39893496,0,0,0,0,0.286818733,0,2.470802936,1.615786671,0,0,1231.897807,118.6421382,1.450922618,2.233046356,2.397966236,1.500212548,1.050403794,1.50040919,-2.927490168,-2.144347466,1.347945326,120.4967122,43.15420671,0,0,0.286818733,0.309298672,0.686815688,0.157873159,0.983915263,2.264721608,2.694567481,0,0,0,0,1.506216581,477.6184024,1115.014407,485.9615726,68.96991734,0,0,0,2158
